name,ticker,employees,altman_score,piotroski_score,Decarbonization Target_Target Year,Decarbonization Target_Comprehensiveness,Decarbonization Target_Ambition p.a.,Temperature Goal,esg,environmental_metric,social_metric,governance_metric,involvement_metric
Avant,AVTR,7570,2.31,6,2025,2.04,0.97,3.0,17.9,5.01,9.04,2.01,0.04
Cisco Systems,CSCO,84900,3.36,8,2040,100.0,-5.56,1.8,13.9,4.01,9.530000000000001,2.01,1.03
Heinz,KHC,36000,1.15,7,2050,100.0,-3.57,2.3,34.0,5.01,9.7,2.01,0.04
Delta Air Lines,DAL,100000,1.24,7,2050,100.0,-3.57,2.0,9.2,5.01,10.030000000000001,2.01,1.03
Lowe's,LOW,284000,3.96,7,2050,100.0,-3.57,1.9,12.6,4.01,9.7,1.51,0.04
JABIL,JBL,236000,3.45,7,2025,6.82,-0.53,2.1,10.8,4.01,9.54,1.51,0.04
Danaher,DHR,63000,4.97,5,2032,3.09,0.87,2.2,10.6,4.51,7.54,2.01,0.04
Sempra Energy,SRE,30705,1.08,7,2030,37.49,-2.42,1.8,24.7,5.01,11.690000000000001,2.34,0.04
Enerplus Corp,ERF,379,5.08,8,2025,15.21,-4.21,1.8,43.1,5.01,8.54,2.01,0.04
Marsh (MMC),MMC,85000,3.33,5,2050,100.0,-3.45,1.7,21.6,4.51,8.54,2.01,0.04
American Electric Power,AEP,17250,0.87,5,2050,84.62,-2.85,2.4,23.2,5.01,9.04,1.84,0.04
Sherwin Williams,SHW,64088,4.11,7,2030,3.66,0.85,3.4,29.5,4.51,7.54,1.51,0.04
Rentokil,RTO,62931,2.03,5,2040,100.0,-5.56,1.9,15.0,5.01,9.04,2.01,0.04
Waters Corporation,WAT,7900,7.54,5,2025,2.96,0.43,2.5,14.6,5.01,9.54,2.01,0.04
53,LLY,43000,9.56,7,2030,8.79,-0.15,1.5,24.3,3.51,8.530000000000001,2.01,0.04
hp,HP,7100,3.43,7,2040,100.0,-5.56,2.0,22.3,4.51,9.2,2.01,0.04
Qualco,QCOM,50000,6.42,6,2040,100.0,-5.56,1.6,15.3,4.51,8.04,1.51,0.04
Meezan Bank,AMZN,1525000,5.47,7,2040,100.0,-5.56,2.6,29.9,5.01,11.69,2.34,1.03
ADVAN,AMD,26000,13.06,7,2030,0.77,0.95,2.7,15.0,4.01,8.04,1.51,0.04
"Super Micro Computer, Inc",SMCI,5126,15.18,4,2034,100.0,-6.4,2.8,19.5,4.51,8.54,2.01,0.04
BorgWarner,BWA,39900,2.74,7,2035,99.96,-2.35,2.4,11.4,5.01,8.54,2.01,0.04
McGraw-Hill,SPGI,40450,4.46,8,2040,2.51,0.92,1.8,13.0,4.01,8.54,2.01,0.04
Ameren,AEE,9372,0.85,5,2050,82.5,-2.75,3.5,26.3,5.34,10.2,1.51,0.04
Entergy,ETR,12177,0.85,6,2050,100.0,-3.57,3.3,26.1,5.01,10.030000000000001,2.34,0.04
Airbus,AIR,5000,4.14,5,2050,100.0,-3.57,2.0,33.0,5.01,10.19,2.01,2.02
iag,IAG,5065,0.61,5,2050,2.19,1.05,1.4,20.4,4.01,10.86,2.01,0.04
Illinois,ITW,45000,7.96,8,2030,2.8,0.83,2.0,23.1,4.51,8.04,2.01,0.04
Intel,INTC,124800,1.85,6,2040,5.61,0.72,2.7,17.5,5.01,8.7,2.01,0.04
Williams,SHW,64088,4.11,7,2030,3.66,0.85,3.4,29.5,4.51,7.54,1.51,0.04
eMerge,EBS,1600,-0.06,5,2050,0.12,1.14,2.8,21.7,4.01,9.04,1.51,0.04
Teradyne,TER,6500,15.06,6,2025,2.33,0.63,2.1,17.2,4.01,10.04,2.01,0.04
Woodside,WDS,4667,1.48,6,2050,9.35,0.72,2.8,27.7,4.84,8.54,1.51,0.04
Spirit Aerosystems,SPR,20655,1.44,4,2050,100.0,-3.57,1.8,30.7,4.51,9.7,2.01,0.04
Arcelormittal,MT,126756,1.97,8,2040,100.0,-5.26,1.5,38.1,4.51,8.7,1.84,0.04
SEB,SEB,12847,3.21,5,2070,100.0,-2.04,2.1,49.4,5.01,8.54,2.01,0.04
Shell,SHEL,103000,2.42,8,2050,100.0,-3.57,2.1,33.7,5.67,11.52,2.34,2.02
Alliance,WBA,331000,1.9,6,2030,6.17,0.89,2.0,15.9,4.01,10.530000000000001,2.34,2.02
EDI,EIX,14375,0.68,6,2045,100.0,-4.35,1.3,24.8,4.01,10.690000000000001,1.84,0.04
intel,INTC,124800,1.85,6,2040,5.61,0.72,2.7,17.5,5.01,8.7,2.01,0.04
ACN,ACN,733000,7.43,7,2035,100.0,-7.69,1.3,9.8,4.01,10.69,2.01,0.04
Tesco,TSCO,50000,5.7,7,2040,2.64,0.91,3.2,21.2,4.01,9.04,2.01,0.04
CN,CNP,15001,0.82,6,2035,39.24,-2.37,1.8,26.0,5.01,10.86,2.01,0.04
IT Works,ITW,45000,7.96,8,2030,2.8,0.83,2.0,23.1,4.51,8.04,2.01,0.04
Essent,WTRG,3258,0.95,5,2035,21.72,-0.66,3.6,19.8,5.01,8.7,2.01,0.04
Hormel,HRL,20000,4.09,5,2030,100.0,-4.87,3.0,27.6,4.51,8.21,2.01,0.04
McCormick,MKC,13800,2.66,7,2050,100.0,-3.57,1.7,27.1,4.51,8.54,2.01,0.04
Sealed Air,SEE,17000,1.74,6,2025,100.0,-22.52,1.4,14.3,5.01,9.54,2.01,0.04
Shell & DEA Oil GmbH,SHEL,103000,2.42,8,2050,100.0,-3.57,2.1,33.7,5.67,11.52,2.34,2.02
Starbucks,SBUX,381000,2.81,8,2030,97.89,-2.02,2.1,23.5,5.01,11.19,2.01,1.03
Keurig,KDP,28100,1.54,7,2030,100.0,-10.21,1.9,24.5,4.51,7.54,2.01,1.03
Church & Dwight,CHD,5550,5.66,9,2031,100.0,-2.28,1.8,21.6,3.51,7.04,1.51,0.04
Fortune Brands,FBIN,11700,2.99,8,2030,3.89,0.85,2.8,21.5,4.01,7.04,2.01,0.04
303,META,67317,11.56,7,2031,100.0,-11.11,1.3,33.9,5.01,11.190000000000001,2.34,0.04
West Pharmaceutical,WST,10600,20.51,6,2030,10.61,0.49,2.5,18.3,4.51,9.54,2.01,0.04
Avery Dennison,AVY,35000,3.9,7,2030,34.88,0.29,2.0,14.7,4.01,9.04,2.01,0.04
Vertex Pharmaceuticals,VRTX,5400,14.33,4,2024,1.36,0.7,1.5,20.3,4.51,8.2,2.01,0.04
Altria Group,MO,6400,3.87,6,2030,100.0,-0.28,1.4,31.9,4.01,10.86,2.67,2.02
TrueCar,TRUE,324,0.46,5,2050,100.0,-3.45,1.5,21.1,5.01,9.04,2.01,0.04
MGM,MGM,76000,0.87,7,2034,58.36,-1.75,2.7,23.9,5.01,9.7,2.01,3.01
IAG,IAG,5065,0.61,5,2050,2.19,1.05,1.4,20.4,4.01,10.86,2.01,0.04
Delphi Automotive,APTV,154000,2.68,5,2030,100.0,-6.68,2.2,10.8,4.51,8.04,2.01,0.04
CORT,CORT,352,17.16,6,2030,50.08,-0.73,3.2,27.7,5.67,12.18,2.01,0.04
Uber,UBER,30400,3.47,7,2040,100.0,-5.5,2.0,25.3,5.01,11.52,2.34,0.04
EnerSys,ENS,11350,3.88,8,2030,95.6,-8.12,2.5,23.8,3.51,9.36,2.01,1.03
RBC,RBC,3670,3.27,8,2025,100.0,-33.32,1.7,30.1,4.01,11.19,2.17,0.04
AbbVie,ABBV,50000,1.76,5,2030,5.26,0.71,1.5,26.9,4.01,8.86,2.34,0.04
Qiagen,QGEN,5967,3.97,7,2050,100.0,-3.57,1.4,14.1,4.01,7.54,2.01,0.04
Biogen Idec,BIIB,7570,3.31,4,2045,100.0,-4.35,1.3,20.8,5.01,7.54,2.01,0.04
Zimmer Holdings,ZBH,18000,3.04,8,2030,31.98,0.08,2.5,26.1,5.01,9.54,2.01,0.04
HealthCare Partners,DVA,70000,1.6,8,2030,11.29,-0.31,2.0,22.2,5.01,10.2,2.34,0.04
Kinder Morgan,KMI,10891,0.84,6,2050,31.97,-0.32,3.4,18.5,5.01,9.04,2.34,0.04
MICROS,MSFT,221000,9.6,6,2045,100.0,-3.79,1.4,15.4,5.01,10.030000000000001,2.34,0.04
Bio-Rad,BIO,8030,2.66,5,2030,3.86,0.74,2.0,17.2,5.01,8.04,2.01,0.04
Fortis,FTS,9200,0.68,6,2050,57.7,-1.58,2.0,28.4,5.01,8.54,1.51,0.04
First Solar,FSLR,6700,4.69,5,2050,100.0,-3.57,2.2,17.5,4.01,10.2,1.51,0.04
Technology,CTSH,347700,6.87,6,2050,100.0,-3.57,1.3,16.5,4.01,9.2,2.34,0.04
Wellpoint,ELV,104900,3.43,7,2050,0.71,1.12,1.4,10.6,3.51,8.04,2.34,0.04
Western Digital,WDC,53000,2.01,2,2032,29.93,-1.55,2.7,11.1,5.01,9.54,2.01,0.04
JBL,JBL,236000,3.45,7,2025,6.82,-0.53,2.1,10.8,4.01,9.54,1.51,0.04
Hormel Foods,HRL,20000,4.09,5,2030,100.0,-4.87,3.0,27.6,4.51,8.21,2.01,0.04
Carrefour,CARR,53000,2.22,5,2050,100.0,-3.57,1.6,18.2,4.84,10.86,2.01,0.04
ADB,ADBE,29945,13.0,8,2035,47.3,-2.27,1.4,14.9,4.01,9.54,1.51,0.04
GEO,GEO,16400,1.51,6,2050,100.0,-3.38,1.6,15.5,4.51,11.190000000000001,2.34,2.02
Insurance Australia Group,IAG,5065,0.61,5,2050,2.19,1.05,1.4,20.4,4.01,10.86,2.01,0.04
Microchip Technology,MCHP,22600,5.03,7,2040,100.0,-5.56,2.5,29.8,4.51,10.7,1.51,0.04
Baker & Taylor,BKR,58000,1.62,7,2050,5.07,0.91,1.6,21.1,5.01,9.7,2.01,0.04
Eni S.P.A.,ENI,33142,1.7,7,2050,100.0,-3.57,1.9,28.7,5.34,11.190000000000001,2.34,0.04
Advanta,ADV,70000,0.8,4,2030,99.38,-0.15,2.0,11.1,4.01,8.54,1.51,0.04
aee,AEE,9372,0.85,5,2050,82.5,-2.75,3.5,26.3,5.34,10.2,1.51,0.04
CAE,CAE,13000,1.8,7,2027,0.84,0.9,2.7,22.7,5.01,8.54,2.01,0.04
Republic Services,RSG,41000,2.79,8,2030,77.05,-3.23,3.6,19.2,4.01,8.54,1.51,0.04
International Flavors & Fragrances Inc,IFF,21500,0.94,4,2040,63.19,-1.49,2.4,24.3,5.01,9.2,2.34,2.02
Agnico-Eagle Mines,AEM,16105,2.67,7,2030,36.4,-2.02,1.3,21.2,4.51,8.04,1.51,0.04
Lear,LEA,186600,2.89,7,2050,100.0,-3.57,2.9,12.6,5.01,8.04,2.01,0.04
ArcelorMittal,MT,126756,1.97,8,2040,100.0,-5.26,1.5,38.1,4.51,8.7,1.84,0.04
DLT,DLTR,211826,2.81,4,2031,21.0,0.48,2.2,20.2,5.01,10.530000000000001,2.01,2.02
E-Net,EXTR,2849,0.89,5,2025,14.71,0.12,2.3,17.1,4.51,9.04,2.01,0.04
Campbell Soup,CPB,14500,2.62,7,2030,53.14,0.04,2.7,26.8,5.34,9.530000000000001,2.01,0.04
JM Smucker,SJM,5800,1.1,4,2030,99.39,-0.18,2.5,28.6,4.51,7.54,2.01,0.04
TJX,TJX,349000,5.9,8,2040,3.21,0.88,3.9,16.1,4.01,9.2,2.01,0.04
EBA,EBAY,12300,4.82,5,2035,4.09,0.81,3.8,17.4,5.01,9.7,2.01,0.04
Williams-Sonoma,WSM,19300,6.34,8,2030,96.12,-0.52,3.4,13.4,4.51,9.54,2.01,1.03
Allen & Gerritsen,BAH,31900,4.87,6,2050,100.0,-3.57,1.3,14.1,4.51,9.04,2.34,0.04
Tyson Foods,TSN,139000,2.88,3,2050,100.0,-3.57,3.7,38.1,5.34,10.85,2.01,0.04
CarMax,KMX,29836,1.72,5,2050,100.0,-3.57,3.6,12.2,4.51,9.04,2.01,0.04
Devon Energy,DVN,1900,3.01,6,2050,4.91,0.92,4.0,32.6,4.84,9.7,1.51,0.04
Union Pacific,UNP,32973,3.78,8,2050,100.0,-3.57,2.8,21.6,5.01,10.36,0.52,0.04
Molson Coors,TAP,16500,1.52,8,2050,100.0,-3.57,1.4,25.3,5.01,9.7,2.01,1.03
Hologic,HOLX,6990,4.17,7,2030,0.64,1.0,3.7,24.4,4.01,8.54,2.01,0.04
West Corporation,WDC,53000,2.05,2,2032,29.93,-1.55,2.7,11.1,5.01,9.54,2.01,0.04
ASM,ASM,350,3.81,7,2035,100.0,-7.69,1.4,36.9,4.01,8.54,2.01,0.04
American Water,AWK,6500,1.14,7,2025,36.73,-0.36,1.9,19.6,4.01,7.54,2.01,0.04
WideOpenWest,WOW,1360,0.0,6,2050,100.0,-0.73,2.0,23.5,4.51,10.86,2.01,2.02
Amphenol,APH,95000,8.25,6,2025,6.38,0.57,2.7,19.4,5.01,9.04,2.01,0.04
Dick's Sporting Goods,DKS,55500,4.38,6,2030,5.21,0.96,3.1,17.3,5.01,8.54,2.01,0.04
Post Holdings,POST,11430,1.59,6,2050,50.13,-0.9,1.3,15.4,5.01,10.030000000000001,2.01,0.04
Ecolab,ECL,48000,4.89,7,2050,100.0,-3.57,2.0,24.7,4.84,9.2,2.01,0.04
Tractor Supply,TSCO,50000,5.56,6,2050,100.0,-3.07,2.4,21.2,5.01,11.19,2.01,2.02
Gildan Activewear,GIL,51000,4.42,6,2030,100.0,-1.38,2.4,23.0,4.51,8.04,2.01,0.04
Dollar Tree,DLTR,211826,2.82,4,2031,21.0,0.48,2.2,20.2,5.01,10.530000000000001,2.01,2.02
ARC Resources,ARCH,2400,4.97,6,2050,100.0,-3.57,1.4,47.7,5.01,9.04,2.01,0.04
Mosaic Company,MOS,14049,2.16,6,2040,9.05,0.49,3.9,37.8,4.51,9.7,1.51,0.04
STX,STX,33400,0.35,2,2040,100.0,-2.77,2.4,12.5,5.01,8.54,2.01,0.04
Steel Dynamics,STLD,12600,5.7,6,2030,29.28,-0.46,2.5,31.7,5.01,9.04,1.51,0.04
Exelixis,EXEL,1310,6.51,6,2050,54.0,-1.33,1.5,24.3,4.01,9.7,1.51,0.04
Weyerhaeuser,WY,9318,2.89,6,2050,100.0,-3.57,2.7,16.4,4.02,7.71,2.01,0.04
Asbury Automotive,ABG,15000,2.68,5,2050,100.0,-3.45,1.9,9.5,4.51,8.54,1.84,0.04
Lam Research,LRCX,17200,11.25,7,2050,100.0,-3.57,1.4,13.1,5.01,8.54,2.01,0.04
Vail Resorts,MTN,56800,1.86,7,2040,100.0,-5.26,1.5,22.2,4.51,8.7,1.84,0.04
Biomet,ZBH,18000,2.94,8,2030,31.98,0.08,2.5,26.1,5.01,9.54,2.01,0.04
Baker & McKenzie,BKR,58000,1.62,7,2050,5.07,0.91,1.6,21.1,5.01,9.7,2.01,0.04
Rust,KEYS,14900,5.78,7,2040,3.79,0.84,2.6,7.6,4.01,8.04,2.01,0.04
Wynn Resorts,WYNN,27800,1.13,8,2050,100.0,-3.57,3.0,26.3,5.01,8.54,2.01,3.01
Freeport-McMoRan Copper & Gold,FCX,27200,2.57,6,2050,29.15,-0.19,1.6,31.8,5.67,11.190000000000001,2.01,0.04
Helmerich & Payne,HP,7100,3.38,7,2040,100.0,-5.56,2.0,22.3,4.51,9.2,2.01,0.04
Xylem,XYL,23000,4.66,4,2050,100.0,-3.57,1.3,18.0,3.02,7.55,2.01,0.04
Primoris Services,PRIM,14058,2.88,7,2040,100.0,-5.56,3.1,34.5,5.01,8.54,2.01,1.03
STR,STR,62,1.04,4,2030,0.01,1.04,3.1,53.1,5.01,8.54,2.01,0.04
ENGlobal,ENG,134,-5.51,4,2040,100.0,-4.06,1.7,16.2,5.01,8.04,2.01,0.04
Fisher & Phillips,TMO,122000,4.13,7,2050,100.0,-3.27,2.1,13.0,4.51,10.030000000000001,2.01,0.04
Limited Brands,BBWI,57157,2.81,7,2030,5.14,0.57,2.2,27.4,4.51,10.2,2.01,0.04
Autoliv,ALV,70300,3.04,7,2050,100.0,-3.44,1.6,13.3,4.01,9.530000000000001,2.34,0.04
Harris & Harris,LHX,50000,1.82,5,2026,4.38,0.9,2.3,21.1,4.51,10.86,2.01,1.03
Automation & Control,ROK,29000,4.81,8,2030,3.66,0.54,2.4,19.1,4.51,9.04,2.01,0.04
Knight Transportation,KNX,34300,1.75,4,2035,50.76,-0.6,4.0,18.3,5.01,10.2,2.01,0.04
Hill & Knowlton,SPGI,40450,4.56,8,2040,2.51,0.92,1.8,13.0,4.01,8.54,2.01,0.04
Sandvik,SAND,27,2.28,6,2050,100.0,-3.57,1.3,22.1,3.51,8.54,1.51,0.04
INC Research,FDS,12237,6.37,7,2040,2.36,0.93,2.0,18.5,5.01,9.04,2.01,0.04
Swift Transportation,KNX,34300,1.75,4,2035,50.76,-0.6,4.0,18.3,5.01,10.2,2.01,0.04
EMCOR,EME,38300,6.19,7,2050,100.0,-3.57,3.7,33.5,5.01,9.7,1.51,0.04
Bath & Body Works,BBWI,57157,2.81,7,2030,5.14,0.57,2.2,27.4,4.51,10.2,2.01,0.04
Select Medical,SEM,54600,1.7,8,2050,98.74,-3.39,2.2,30.4,5.01,8.54,2.34,0.04
Gibraltar Industries,ROCK,2110,5.94,8,2034,100.0,-3.5,2.1,26.0,4.51,7.05,1.51,0.04
MEC,MEC,2500,2.34,6,2050,98.74,-3.39,2.2,27.9,5.01,8.54,2.34,0.04
BCE Inc.,BCE,44610,0.83,6,2030,63.33,-2.97,1.7,20.4,4.51,10.030000000000001,2.01,0.04
JAB,JBL,236000,3.46,7,2025,6.82,-0.53,2.1,10.8,4.01,9.54,1.51,0.04
Salem Group,SALM,1147,0.25,3,2030,100.0,-4.33,1.5,20.3,4.02,8.22,2.01,0.04
M & F Worldwide,IBM,282200,3.11,5,2030,100.0,-12.5,1.6,14.1,4.51,10.86,2.01,0.04
DnB,DNB,6414,0.61,4,2050,100.0,-3.57,2.2,15.5,4.01,8.54,1.51,0.04
West Marine,WEST,1399,1.23,2,2030,10.61,0.49,2.5,33.9,4.51,9.54,2.01,0.04
Leggett & Platt,LEG,19300,2.15,3,2030,46.22,-2.05,3.9,6.7,5.01,8.54,2.01,0.04
ELB,ESLT,18984,1.97,5,2026,2.53,0.89,2.8,36.2,5.01,10.2,2.01,0.04
Entegris,ENTG,8000,3.34,7,2030,4.33,0.74,2.2,19.8,4.51,10.04,2.01,0.04
Cadence,CDNS,11200,25.03,6,2040,5.68,0.71,1.7,12.0,5.01,9.54,2.01,0.04
Bridger,BAER,148,-2.02,4,2030,0.01,1.04,3.0,14.2,5.01,9.04,2.01,0.04
Forum Energy,FET,1600,0.44,4,2048,100.0,-2.82,2.1,32.0,5.01,8.54,2.01,1.03
Compass Group,CPG,768,-0.13,4,2050,100.0,-3.57,1.6,20.3,5.01,8.54,2.34,1.03
Summit Materials,SUM,5300,1.88,5,2050,29.81,-0.26,3.5,30.4,5.01,9.04,2.01,0.04
Rentals Inc,URI,26300,3.09,7,2030,0.52,0.86,2.6,17.0,5.01,9.54,2.01,0.04
Sunnova,NOVA,2047,0.02,1,2050,100.0,-3.57,2.1,15.3,4.51,8.54,2.01,0.04
Enerflex,EFX,14900,3.65,5,2040,100.0,-5.56,1.5,23.4,4.51,9.7,2.01,0.04
Pan American Silver,PAAS,6200,2.13,5,2050,100.0,-3.57,1.3,25.7,4.51,10.36,1.51,0.04
Silver Wheaton,WPM,41,151.41,6,2050,100.0,-3.57,1.3,8.0,4.51,8.54,1.51,0.04
Ki,KMI,10891,0.85,6,2050,31.97,-0.32,3.4,18.5,5.01,9.04,2.34,0.04
Global Communications,COMM,20000,-0.43,5,2030,91.31,-3.67,2.8,13.6,5.01,8.7,2.01,0.04
TRENT,SVT,254,3.34,3,2030,54.36,-2.56,1.8,14.7,4.84,10.190000000000001,2.01,0.04
Delp,APTV,154000,2.69,5,2030,100.0,-6.68,2.2,10.8,4.51,8.04,2.01,0.04
Thermo Fisher Scientific,TMO,122000,4.12,7,2050,100.0,-3.27,2.1,13.0,4.51,10.030000000000001,2.01,0.04
Interpublic Group,IPG,57400,1.85,7,2040,100.0,-5.56,1.3,9.3,5.01,8.04,2.01,0.04
Crescent Point Energy,CPG,777,-0.13,4,2050,100.0,-3.57,1.6,20.3,5.01,8.54,2.34,1.03
Service Nation,FIS,60000,0.49,7,2025,3.87,-0.32,1.7,16.1,5.01,9.04,2.01,1.03
Day & Zimmermann,DAY,9084,0.89,8,2030,3.81,1.0,1.6,19.5,4.51,9.04,2.01,0.04
Williams Sonoma,WSM,19300,6.38,8,2030,96.12,-0.52,3.4,13.4,4.51,9.54,2.01,1.03
Instrument,TXN,34000,9.79,4,2025,21.04,-0.25,3.3,20.8,4.51,9.04,2.01,0.04
fuboTV,FUBO,530,-1.71,4,2047,0.73,1.11,2.1,19.4,5.01,9.54,2.01,0.04
